address,TP?,confidence
0x7cbfbe8b4872b2932446b90b7e3e03f6ae6e32da,1,1.0
0x20827ab17e406d92e2c5cbc2948be0871e160d8c,1,1.0
0x425fdfc1c7d7220ad065c7d5a4909db2169b6c58,1,1.0
0x9ceaf86c4f96dadb746544f89675bc7f5f543c54,1,1.0
0x7627de4b93263a6a7570b8dafa64bae812e5c394,1,1.0
0xd324d381f9bfb6da3c5c756fb21f4059a740e355,1,1.0
0x9998db897783603c9344ed2678ab1b5d73d0f7c3,1,1.0
0x97d25fc9024c689320dafbd9bbca8861ab669ccd,1,1.0
0x21e6493ad31a788d79fe0836b336d86862bfe191,1,1.0
0xa8947cc5db28d1119c7f2237df99c39e87ab1a13,1,1.0
0x7a1aced7de4b9e9419ef3b38420b6f0b33d70bbc,1,1.0
0x3b005f89571d44b9335b0b397997165e605fa6e6,1,1.0
0xc385ef4a44de4e31fc83e0a31579df681b64ba8e,1,1.0
0x5f7c934436406b1de081e17556231cea46ce998e,1,1.0
0xa11e45783eb07a5e90e201f9aa473f123ccc8e51,1,1.0
0x1ef07a7888f70a1b0dfa9e482885b437b1d44f16,1,1.0
0x7af66d707d8477ed9f246d29021112f9b588fcf6,1,1.0
0x7be8c35aa12d9edf62a6ccb2b423a8fbfbbd67c5,1,1.0
0x6292cec07c345c6c6953e9166324f58db6d9f814,1,1.0
0x35e8312dfa25f478d85d88c10fde88824cacbced,1,1.0
0x1a9eb0f43ab4d9ffef9908b4d2c4b7f400ce3b3c,1,1.0
0xe8f65d15d08c9175bc42afad1cca6a6d4c7f9b78,1,1.0
0x2a093bcf0c98ef744bb6f69d74f2f85605324290,1,1.0
0xc74629dbb6458688581accfda1f54b5fe6b16305,1,1.0
0x5a7c35ca36e317464f52541adc3d00fe25a414d8,1,1.0
0x10b31e9996baf9e1e55d57c1b382dc7615e341d0,1,1.0
0x114f1fc16db3615de301b39914625a79b912ea11,1,1.0
0xb9f91a8b89f966e32f94a9c8f17225345536a607,1,1.0
0x3fd2371b53f2db38765220c90f2ffd4ddbe8afd1,1,1.0
0xc4d43af0518c4ac875b01848f1087c435c42659b,1,1.0
0x9b5899d431d1e39bace09d4f269927620e16b6ae,1,1.0
0xb3b1f75b8b6c3c0f941bff34241a102454832943,1,1.0
0xab02f8275ddf77a2a99b5c72c88c39767fbda59e,1,1.0
0xcf377dfd654676940e2b5a87cf2673def25aeaed,1,1.0
0xf40692384d14b9c2395cfae369621447429ae149,1,1.0
0xf051a2f404435d3413337aae24171342fddc8571,1,1.0
0x0b84edecb764299ca228e75bbcadd6ebfee91d4e,1,1.0
0x6b905d24c2a48fabe3c43b2d9f6776c860bf3cbf,1,1.0
0x9db17b21ff0705afff7b6bb997f5bb387f52b3f0,1,1.0
0x72f03fbf90dcd37185556047d795264389108606,1,1.0
0x21d3523ea017744c1777c89b7448b3417608c5c8,1,1.0
0xeffea57067e02999fdcd0bb45c0f1071a29472d9,1,1.0
0x31267cafd20a8a6e1609b092817546bf60241291,1,1.0
0xafa59ea4399b5f55135ea535962efb796b7981f9,1,1.0
0x1054bf40be3e021e26fa5f6d627fe395a3fd3f26,1,1.0
0xe3a0d5d9125df463583913f48b17c3aa06b0f06b,1,1.0
0x93143d3e34a50aebab466368c3455fd858f77ad3,1,1.0
0x92a5c97a4b14680d2990c0a523d7beac66917c0f,1,1.0
0x57b116da40f21f91aec57329ecb763d29c1b2355,1,1.0
0x80406b7d3b9189968e3499d4f69cb015ae6f4b96,1,1.0
0x37b99aabab9e6d8fd70b4255623b2aa7eb92ec12,1,1.0
0x005aae78c0de67642c728504dc9d264ecb9bb312,1,1.0
0x53864ece70ea808ce8a25632e8c67473b99fa93f,1,1.0
0x865a0a003b1523fec58e4b8a956d18ecd923a315,1,1.0
0xebf5ffaed443093dbda54eed6dc77f7bba6dc7f2,1,1.0
0x4b8b7f902456204f5a8cdd36cfe0ce0233822e2e,1,1.0
0xf15666603540fb9218b85567ee833455cb586dc0,1,1.0
0x5e001cb11ad3d130da2209de0161cc24d8d0fc50,1,1.0
0xf059f0ff9f5e7da8b31322737737cb8b60ca35fb,1,1.0
0xdda9bcd985b1169607546b52910a0269dff5baf1,1,1.0
0x77d8a32e0f37c8d6413bbeb5c601efcb018be996,1,1.0
0xf5c6acb57f13de23b2140b0b399cd7eeae800ff8,1,1.0
0x526edd7ee821cce738c4acbe01fbec5c1e434c22,1,1.0
0xa68b177677452c6858440ca1b5bfce1faaeaa98f,1,1.0
0xc0ffeee61948d8993864a73a099c0e38d887d3f4,1,1.0
0xe9f0e0ce26874aafc1de658b99dbf391ea2fc527,1,1.0
0xc1466074bc6daa0c388be07d35152a822230c3f5,1,1.0
0x993bbc77c48ca648659129602dd507a96bc5b561,1,1.0
0xeead881ecaf0c853f4fb80498b5ce99a6df6ecdd,1,1.0
0x9acdd3bf968216720f1b9862aab009af63e31ad9,1,1.0
0x505766c3aef3ea43cf7e1bf9620e52607d45885e,1,1.0
0x3d8ec98c08b55ec42310aace562e077d784591d6,1,1.0
0x02d3aea48b443a0026ed9cbc91b97d7335aba323,1,1.0
0x837f936009afb90e31751a4e92d9cc9350a92d93,1,1.0
0x7d88463cc6d0ba403d302204236898414db3251a,1,1.0
0xe0a8a9b7c821d9bbd66b826129d4cf1b219ebb3a,1,1.0
0x3a38d28013888b41b1172f84136aef522d08a99b,1,1.0
0x163108596c98ffdc667153a88682e5720d2f516e,1,1.0
0x6c605dafbb54c2bc2cbc8446b645a9835ed56cce,1,1.0
0xec987914ade432ce9806f418787a4ed0b0e77000,1,1.0
0x76020128e8e6b3e0ff9e1a33a3637633fa964422,1,1.0
0x34be9a55eb8e10e0010fcf3dba9f37b9bb70ca33,1,1.0
0xb7f3b852bda106b6818bb50baf8f117bd0f2065d,1,1.0
0x12d4dfbc0408b255436e5cf7eae4f6645b9b74b2,1,1.0
0x46b87b9c794ddb93b2a16bc1719111caec1cbd88,1,1.0
0x6761661c41774cdec8c4b38198ced63c7e7d3bc0,1,1.0
0x99fdc1d8e88d3322f1e30af116004dca4ff9d4d7,1,1.0
0x98f62d8ad5a884c8bbcf262591dff55dab263b80,1,1.0
0xe549486f02e01821a5cd59c0b8edd2f2aa930186,1,1.0
0x7c8b63c4cf7a6009e06dc78d9a8352cd0541556f,1,1.0
0x57e84e2c6dfd300f798794f8b330a2a519114b3d,1,1.0
0x8a703fcd94fb01815f38bba74807e17852d32547,1,1.0
0x76a91b1e67ea7fff0db0b98740f5612f6e0c79c7,1,1.0
0x8053f7e6943e58f9cc45a9bd9be4095148a191c6,1,1.0
0x293438bc8656c99abb4fce8b08a5f40fb3b8c931,1,1.0
0xe66888a40b5e6271006e2a0de47cfc70ca0ba4fa,1,1.0
0xc843178d4478f4cf33b58821383b6c278a680c36,1,1.0
0xf7a1a5eed7dab1a7bcda127b43dfaa1ff1800888,1,1.0
0x3b370ff850d402932a570f2f8de3b39426787e85,1,1.0
0x194ec0bb82886ca552a654f19cdea338ce42b3ac,1,1.0
0xb0ed9d9495971a23fd5f0b9244b3dbbb402707ee,1,1.0
0x39340d173ee565ddc7f31b1960d49bdba117005d,1,1.0
0xe757d4d3bd100445b17ffbd37bc2735e745d4f1a,1,1.0
0xd1928831616d0cd498a204a81516b05531aea9c8,1,1.0
0xb2c2dc3697467676907c225b12989f08123c3d69,1,1.0
0x087f0e53cbb012ed782abff64f8eee75b96405cb,1,1.0
0x85e4cd785887cad7c6be93f2f34d5fa683f9bfcd,1,1.0
0x2c31c747e0d1eb1f662b619461dced4ce5ca22ea,1,1.0
0x7963c8c3429b9e3ab655f13b7272106ab815787f,1,1.0
0xe4ca29ae2d7ea392eeec34c8aac3f6651e852d8a,1,1.0
0xdd8a513d11bd563e009f8e561c488ba7969470e1,1,1.0
0x53f67f6dd1442a84b28c6bf9c5c72ec678ec0174,1,1.0
0xb4429467a26157ff9f1d0a9ebbfdc6630c16d67c,1,1.0
0x6fa63f9b452a97d2df921378197570f9c04ea286,1,1.0
0xe6e97499836a1ff77f71bb2b8522a03c7b42a8e0,1,1.0
0x6daef64f63f3a3a52daf4491d93ee1b425a0914f,1,1.0
0x43c3823d35c06a9cf1201b057c33d477543c8db2,1,1.0
0xdab64dc4a02225f76fccce35ab9ba53b3735c684,1,1.0
0x433ae1f2e1e5a93b08e30365381fb855fa4acb8d,1,1.0
0xbcd7964eb52f25a134a5a2f38e28dd9a45039857,1,1.0
0x870e8ad4c7fd63ea65acd84ab3645723f34fda46,1,1.0
0xf113f29fd158c8db6a576bbceb386aa87cb03236,1,1.0
0xfa9849b4f56e54bcd0296d3b253035129c31ab22,1,1.0
0xcdd6e4a8af49493ed5984d57e5e5c292feb9596d,1,1.0
0xa97a3e2ac932bc7a9c65393ee2c0f9d2f7b2e692,1,1.0
0x62702dd813727dac32965f1049781933b07bc0a7,1,1.0
0xb9eb59dd4bc2aab1ce475a9261988077973e7ecd,1,1.0
0x67c5995fdcd97c8e700205d4d0af670c185c5fa9,1,1.0
0x1500205f50bf3fd976466d0662905c9ff254fc9c,1,1.0
0x545123c9b719cc37d098168742ca21748adc0060,1,1.0
0x312cb5dfc8e5414422568d017b475a40a5fc4faf,1,1.0
0x0f68fbc08512c70f9c4a9fa0e43cb2b917daceff,1,1.0
0xb22a0d3cc572f331d3fa368e4d8564684d929c5e,1,1.0
0xd5ec2aa0dda1b4c3b36fff24cb06318821dcd126,1,1.0
0xe18e8327ae9c49faf267f7b0c93d08153f6b1ac9,1,1.0
0xdeadacba08d428fd738c1c4539827d22758fc5c1,1,1.0
0x9195c0345c5c6b88e71e5d3693ca9f5c2ca3b335,1,1.0
0xd23abea2946febef30418d19db5e2c93c7abcb1e,1,1.0
0x0e9925fb36f82b98e04d844e92c01386e0c2b605,1,1.0
0x9ad213bde2dfbed5e3d47442813b5e178b7db2b7,1,1.0
0xce8d600b1adc901cf91c3d1d83fe83591c77a882,1,1.0
0xa7d3bb3df9dd06a25608203243f4d520ede846db,1,1.0
0x997e3adb550a85895f5becf54a2751e6df24edc8,1,1.0
0xa863d9f98d43561b15de8c66bcb8ee1f6d427dd0,1,1.0
0x62781f11b58e2caf8f28eaebc73fe711c634dcff,1,1.0
0x9a6b5c47af48d6a8fb7e815b26dbd1b6d59e592e,1,1.0
0x8833497adbdde712a1276b2c92c9f17871c4dc6d,1,1.0
0x574f84108a98c575794f75483d801d1d5dc861a5,1,1.0
0x08fd34559f2ed8585d3810b4d96ab8a05c9f97c5,1,1.0
0x7f0bd25abbd06d8a2342ba27c44cf4c48e27835a,1,1.0
0x237b33851c40c59533f3585dd0b03df80afdc7f6,1,1.0
0x9b8c435196c8398ff021f375535cf04e3459b15c,1,1.0
0x31a6ba952064f3895e29a5a7f0731287368ab89e,1,1.0
0x3478c2e4ed6f64db0be9c483b87f70ff6ab0d65a,1,1.0
0x195724b607fca7a38533ea10e3b7040b43484cbf,1,1.0
0x865d176351f287fe1b0010805b110d08699c200a,1,1.0
0x8faf0be1465b9be70ee73d9123b2a1fdd9f2aae4,1,1.0
0x29acb690a12924eb17bdbcbffea02399cf3629cf,1,1.0
0x8d2b1318624b86b7f7f00fa09a764451a5247989,1,1.0
0x43d2b8827218752ffe5a35cefc3bbe50ca79af47,1,1.0
0xd0929d411954c47438dc1d871dd6081f5c5e149c,1,1.0
0x16df01874b07933f1ce8beaf42418a86b72a2dee,1,1.0
0x440d2dc36dcdfa22ce568191ab15ede32c605d62,1,1.0
0x2c7bc39b1b0c9fdf200fd30c74c0a9a41c2c7047,1,1.0
0xf4b54874cd8a6c863e3a904c18fda964661ec363,1,1.0
0xaa601d8b0405612b1308ba8122e186d765f860f0,1,1.0
0x841a9e46f99a315e06a97eed6a8e0287be11872a,1,1.0
0x341f6221300e8a65d5ffa7a71f0e9b08bae1bf9d,1,1.0
0x794eb1f985f472c0b44c4041b4198478366f9940,1,1.0
0x60061c1779fbd2c1dd859ee6b5e8db8f70015a1d,1,1.0
0xd4e008961e7eefd93113bbeec1eaecd64768cbd7,1,1.0
0xa838be6e4b760e6061d4732d6b9f11bf578f9a76,1,1.0
0xfb6becd99282d7ca14d0890f3e4f073d9dd522e9,1,1.0
0x031b042210b3f22f4aecfc75dc317f1e2c96b98c,1,1.0
0x6d908a2ef63aeac21cb2b5c3d32a145f14144b38,1,1.0
0x1f1d73a6251880f9786756f395d2aa9a93332800,1,1.0
0xcfc2437916a6df165235272dbfb116687bb1a00b,1,1.0
0x35a4e77ae040afc9743157911d39d1451cf2f05d,1,1.0
0xbfd78aebccf26cb964a7836263143b5ee8072d84,1,1.0
0x90fadae936aff3eca94a01da0cc04a5081a6105c,1,1.0
0x897d6c6772b85bf25b46c6f6da454133478ea6ab,1,1.0
0xa1f052b88af5c491c4604df9e18b4c71a0c6e035,1,1.0
0x31c807df8eb5c79b4854b0004b09d1469f087770,1,1.0
0xe99ddae9181957e91b457e4c79a1b577e55a5742,1,1.0
0x625e6220290ad1dc99dd623b6e277f62a2fc87d6,1,1.0
0x40e8febcde2dc15dcc5d1a106eb5cd1f5fb3a5f4,1,1.0
0xb04a6089fab9691c3ad9ab72974da30246f1046f,1,1.0
0x77b42fe5e141a3069d8045c82f08a4650345cc92,1,1.0
0x9a973590bd67d0b38075d66907027f5cc1ab3903,1,1.0
0x6a779a8f09a75f39923de108f467b863cc3fe12e,1,1.0
0xfb2ea488adb298fd69262167036006fcde4770dd,1,1.0
0x52a4b11b23587467b54a49ec0ccb47436526f714,1,1.0
0x0b1724cc9fda0186911ef6a75949e9c0d3f0f2f3,1,1.0
0x012052cfcdc8044f021b764b71d8855a06543abd,1,1.0
0x904079be18b34fefea1307bc5e3c29ada6f201dc,1,1.0
0x2f69f3fad0031f6b666d87ca357031a93496652b,1,1.0
0xec8da70adbaea0379744a26ed18b4616c02f0fc5,1,1.0
0x617b5744a63e436ab54a9f6efc4e91e6fce233f7,1,1.0
0x04562d368e202f7e9470f3e238e92c2582c8dcec,1,1.0
0x22ecd603fdb52d59090ffb9e6fb3b67ad0a29d4f,1,1.0
0x16c1e9e376628bdcc0bf4ea5f6f1a1d9cc8d7b62,1,1.0
0x93436e80d723e0dd8be9c1b35dc9fd74f346f193,1,1.0
0xd546551924a883b604d4127b0af309c95ba9ba6d,1,1.0
0x2d4ca7d079415595f9e5b62602f7ae7d88b91e53,1,1.0
0xe46ddef1ea4358155c97adfd9bb20b9b5abdcb64,1,1.0
0x8a92d6eb9a7360c651ddcc69b3c6e01d82c90bd4,1,1.0
0xd1c37dffd4ef36867c5bd7e59566358ea3d21e63,1,1.0
0xb05e080126ed7778c1b22d8edf7031ea45618081,1,1.0
0xf834faa2b38e807e7cf05e35b799a151c8ccd35f,1,1.0
0x9eec65e5b998db6845321baa915ec3338b1a469b,1,1.0
0xf1f1b6a498417b7e8da6e1a0fe561b037a95461f,1,1.0
0xe995e03275dafdb7cc1fa17c6bbc21bfed379fdd,1,1.0
0x79c4e3d3cd2f6418cb60a1eb777e281b2c8795e6,1,1.0
0x714fa889ea1c47dc52a5cb0c6c90115d7c572133,1,1.0
0x0103a4563c0157987080958a1e84a5bd9ffd6bf8,1,1.0
0xf3b72a4dead2368e7da7b17ddd354d59ae5901a6,1,1.0
0xb7f78e6016cd45a448d3703ab1b4f5b5e5d41e69,1,1.0
0xec1bfc5a4a5655db224a6c591959865a837f53ba,1,1.0
0x2766fe4f903cfba335e2e156e53e14312ce31ca0,1,1.0
0x617e14190bfd344a4e5022fe0ff3f80621702fbc,1,1.0
0xf695959fc9c0df023736e0edb435324679ff5fa8,1,1.0
0xb8cbfe7be38295eb1e1b30ef2864b2ca03e9486e,1,1.0
0xaecc2d2a3fb1d6b76d10cfa2ebfa7a699a9e9600,1,1.0
0xb554dd2a8b26fb4ae01f3a45ee591c5daff18e39,1,1.0
0xa91a453abde404a303fb118c46e00c8f630216a9,1,1.0
0xd182de27e34404916f9670d8fa05c0c0b5bce497,1,1.0
0x25a25998caed56c3765c91e6b3ea3af25bad9386,1,1.0
0xd2240faabfbd696dc44d04b41389f8cf6cb4fccd,1,1.0
0x0297c3970da02bb88a411d3665e0e2ecfad20206,1,1.0
0x9bebf30ebb0ba04fa2fd089acf30a5d92d59f1da,1,1.0
0x1359bcedd3ed488709e5b6c22d2b2e6ba165fa3e,1,1.0
0xf70e44e803e66c40890ac4875e5036fdb55b5e81,1,1.0
0x89a3e52914000565edb0e4e56dc7920039ac3ac5,1,1.0
0xed4fd2e53153b8bfd866e11fb015a1bc4a0e9655,1,1.0
0x9568c8c783f7166a9b88d0047ad28efc43921242,1,1.0
0x97e4017964bc43ec8b3ceadeae27d89bc5a33c7b,1,1.0
0xf67118fe68ff5fd1460820c49c6cd5ff1d5d74eb,1,1.0
0x5059601b10af5faf69633692abe1d6a877d2be87,1,1.0
0x8744a672d5a2df51da92b4bab608ce7ff4ddd804,1,1.0
0xd341da9e6ed5c65b7cad193099b6e86f5a2b9929,1,1.0
0x9cb22d847750eaa06de1fb64cc87ce10a9d41b48,1,1.0
0x9697c90f963486409ae57c13db9c74c5cae3fb29,1,1.0
0x5ecd84482176db90bb741ddc8c2f9ccc290e29ce,1,1.0
0x47b56408263cf1f9bdb93b930bf01c6c5935ebb4,1,1.0
0xbbae59567295aca89f73eb34208d3ab5fa9eed65,1,1.0
0x8154e568335259b85eff9addd032e58b8bfd5d9f,1,1.0
0x373ad45763e2d30a67af55e15855256df7049c1a,1,1.0
0xfa7c200d0c1e6f0117ffc7b2f2485c53fd4c1ac4,1,1.0
0xbffdc8e3a6406ab259f855be7de09ebef86697e9,1,1.0
0xbad06500aff375ff2b7f1a6e92d1be08ab44ff6d,1,1.0
0xc1c826668e3661e137e17186b9c64cc408fa5cdd,1,1.0
0x0531c928d539cbee3aa3bb3dae37ad507c750efc,1,1.0
0x12eb08e27eec735a16db29b660070cf10808de63,1,1.0
0xa5f2690f8e1bbaa56cbd1d7f20336e5f2d0c930c,1,1.0
0x29d890200709003b12358bdfbb20ec32c3cb08a8,1,1.0
0x5162a13e4b2adf708878c71f2cad69525770601f,1,1.0
0x8c73696a453f67ea5b7e5f2cd58ca0ad72ecaaeb,1,1.0
0x416dd1d4fb22f6ae73651d5c2c5475087df4ea26,1,1.0
0x47e67ba66b0699500f18a53f94e2b9db3d47437e,1,1.0
0x066e86ed7cf56ee96b7c7d4301bfbb7cbf8515c6,1,1.0
0x8178c73c5e7cd6dad8036d1aae170d07687b3b22,1,1.0
0x32c927d1d1df373c3fae1dc32338570e85f1d4e5,1,1.0
0xe07159a785f4254bf3c7f1454eabba5051d4276e,1,1.0
0xe7c91c94bb871ae993e18e413145029a535cd118,1,1.0
0x3039d0a94d51c67a4f35e742b571874e53467804,1,1.0
0xf12e158c8c225035520a5bf44abf90352e4cc074,1,1.0
0x93876e49507c4b3d8d5e33f7abbc854c98aacf22,1,1.0
0x7060ca51d704ba9962fc7c8639cc3cd5b0d9c478,1,1.0
0xdb331fd0d03da44c1d3480849ad374aff17fe55a,1,1.0
0x4b7b633c44fe54cc2c58378e98aaa301ef8522b8,1,1.0
0xd70c07759c86212d1558796d7c15480c00524b2a,1,1.0
0x511724936c6f550be63e940ebdd4800f095ea12c,1,1.0
0x948eb63729f5b53c617fb8e4cd3fca8d9a7ec902,1,1.0
0x90527aae61e861cd308560d19e25de66f918d747,1,1.0
0xe94f0ada89b3cfecb7645911898b3907170bf7cb,1,1.0
0x9f00f10e226ec430e888d6311e3f65e62093a9ac,1,1.0
0x524e01177d2bd286be0049076625f4f9d4d1dd5d,1,1.0
0x414e58fbd9264565d611c5eb2a392a70529dad41,1,1.0
0xc21245787058562d9b35644d0da128c5ca14e841,1,1.0
0xdc30a5baf62f3ce8d7e74a272bc139fbb7a0cab4,1,1.0
0x66322181534ff227904daf5ea692a2f2ba62d582,1,1.0
0xbdba9386e7cd910f13ec50c9f3af128ab90626a4,1,1.0
0xab9b1bba9143a1e59bbab757e9b018844269a776,1,1.0
0x509887e0ea70bf8f471a2fb8696979b3abf07650,1,1.0
0xde9d1018379dad61ea442724ea25dce2123d6ca7,1,1.0
0x939d5ba7c45fb1ef803a4d7b3bbe02398c732d81,1,1.0
0xbf1181672a2cb95a09d6d39dfc0c28d50e189f9c,1,1.0
0x8e68346b41783becfbb48bfbc6ab9c63dae48e5b,1,1.0
0x67fe84a2f69ad442b3940da39cc31b185b6c4ec6,1,1.0
0x1c02ce498dc6d0d6ef05a253e021258b07eeba91,1,1.0
0x707b002aeaff95b8b57f0201d208dff2be78a9fe,1,1.0
0x40e1633a5e639270b3ba33c3f3a23dcc2e7c54fb,1,1.0
0x5d1bdba78991dc42ed31197a0e00675c2eba5be4,1,1.0
0x4702a04b84dbd61a7494283349444ea784ba9593,1,1.0
0x3219663cbd7a5b39a9f2be3f23d07e3ce0eb6d58,1,1.0
0x299c3b9c0a2af3ff807f65a9a331b0e29a0a88cd,1,1.0
0x656635a433818b34615a200d9e0f92e1838877c2,1,1.0
0xe6bbd6d49ebaa5d9c75f03b8abf06b33abcfcc69,1,1.0
0xf1e3f9b0db05ab76489948972d0dd8297adbb959,1,1.0
0xa3cd2dd81c0115d801282f1711e9656ae2770566,1,1.0
0x14dad763378dea9f1ad5be3ae776d2e6299e86d5,1,1.0
0x58ed44f46c279f30fd0a0724d3fed4bc18b11bb0,1,1.0
0xee733e1cbc2609a110f13080bf2c1b182e6389cb,1,1.0
