address,TP?,confidence
0xf8e06e4e4a80287fdca5b02dccecaa9d0954840f,0,0.8152693
0x75c20f611fcfcdcf008b2a4df602f3b7ace3b47a,0,0.92816734
0x9d34365671af7959e84b69d0a3d71a981b42039e,0,0.8803721
0xb24754be79281553dc1adc160ddf5cd9b74361a4,0,0.78830206
0x403860568bcd726ec403f8a1ca67f374e842f16c,0,0.7666341
0xfc5ecc864a5f3ebbc0d63f4c4a968cab99a6c580,0,0.8142346
0xeb0c680b2e42685bc836922d416dfd836704ab09,0,0.90666723
0x4fd997ed7c10dbd04e95d3730cd77d79513076f2,1,0.7409202
0xd850942ef8811f2a866692a623011bde52a462c1,1,0.88032943
0xe26221e7fe72122f57eac03f5534c1e9d6cf20d0,0,0.86861694
0x85324473ba4669d550902d3c37867e9912b7c63c,0,0.79938376
0x487c55dba1d199ebecbb4843efc270b85d1006c0,0,0.9316449
0xba1acbb3fd5ebf246f32f1392da487d5a882b132,0,0.75949085
0x7b168cd1c3727bd9042338f1df67fa492cdb5b07,0,0.7444755
0x666c549f5a01167f1aa19bb68be552441f520895,0,0.8121843
0x6699c29c4d747f0cd65ff841bb01ef45ec729eae,0,0.93938893
0x2cf3a4af0c34c4f12f4bc391bd123d13eeefd7fc,0,0.7262239
0xe7f655eff621ebd7264e6975d8a369e15187622c,0,0.7904731
0xeb01fe453348e95e02ec06ec20f0b701971976fc,0,0.8287761
0x05cdeef0f7c78a7528c3b2800342500aa144ddb4,0,0.7571422
0xb2b2d450462123cd8b582fbadbde2aad1f5ea15c,0,0.80468524
0x2ed92cae08b7e24d7c01a11049750498ebcae8e0,0,0.87515676
0xb115a68672286e3b03103aaf352cd0d70ad847dc,0,0.92511046
0xbc542f8ab85e4a708be556b18ae5bb215158186d,0,0.9164234
0x114ffec3f9bb44694051b61806b4da2793a2efcf,0,0.7633572
0xb56d8a57b1d5ceff62ebd458aa92821697f2ac0b,0,0.79879624
0x89c2352cb600df56fe4bfb5882caadef3e96213f,0,0.8505391
0xce3630fa30d1a2bff8520a38b63255c1bcffedb2,0,0.7230227
0x7b442612df554b0e83c628591f493cc03851d8bc,1,0.8264284
0xf85feea2fdd81d51177f6b8f35f0e6734ce45f5f,0,0.93656564
0xaec587f5ca622e7029d3b278e5a42a57a814d85e,1,0.9054424
0xe0c85b973afcfbec4033d8524e2366d7faaa3487,1,0.85899067
0x75667d6e18bfe7046ddb7b0d0354ceebedb340a9,0,0.785803
0xc95c8eb73417c2eba7683c08b2463bf1167f3039,0,0.93539697
0xabc7e6c01237e8eef355bba2bf925a730b714d5f,0,0.9438913
0x8f5a44e57b44f668ec9529af912b718dc79425f4,0,0.8217443
0x4c611116b2a93ae63158443461cc76a699f3d1f1,0,0.84708345
0x29af0749c6aeb5a45708a09ad432101e222ee4e4,0,0.7041369
0x801c220eb672c87ffecfa3e8c783c8410bc9024c,0,0.9607555
0xd421bb79fddfd4333a03e00d8a4b5f4eba07f1f8,0,0.71743906
0x47c5ee9d1993a6d83c3ca28e3046d9cebf72b48a,0,0.7395187
0xef6a9a21fe327aeacc8f685e448e21512454d4bc,0,0.82541513
0x32c8943b4308195c172c4ec7c277b7a2d7128a1b,1,0.85548913
0x259e67e2223bd0cacd31e5bb4974602ccc8644df,0,0.7934107
0x9602d394de087fb8254c2f728983c4861d2c4adf,0,0.8292462
0x1a2dd52fd95c9e8c329b8da4598e3c1d834d2853,0,0.83136606
0xfcb4cfb848cf49af80b65f370913606648024679,0,0.93424344
0xabdbbbd3fea294cbce25091f8fd1d7bc875060ff,0,0.97311413
0x0c795670c6811dfcc141b7bd5b64639cba1c1ce2,0,0.8414642
0x402df93560b6775024c3c0a71581b6579038d2f0,0,0.87554765
0x6e49e54e2eee9213d9272eb0ef09b863c2d7f9d5,1,0.78982276
0x40219dd5412e3df40ca3c1c9a7c47786028e626c,0,0.85074997
0x2f74420b967c1c2c1c162aa27ddf8efce532328b,0,0.93548375
0x5284c648f630dcac9d34caeafc8e62097d8f1b63,0,0.7830002
0x8ab65829fb1b2f117fc0f593725f04d4f85d1a6f,0,0.8374462
0x970d48531bd6da34dfa5f867c3bc0afe17c0c4dd,0,0.7867954
0x336e296a9f021e459d20d2c249990ebc4f6b4a56,0,0.71628016
0xfc6fca164c465bd3046af429bd96085976820f57,0,0.86636364
0x55862a06787dfbaa84ac4230492a3f2ee655c52e,0,0.828346
0xb0ee817a9c2af0c3516fa0297f476500a28ea85c,1,0.73400986
0x1614d469964a26cad5646f598936871f6a36689e,0,0.72944546
0x01072869f693ae5842a097bccc13b58891c75efd,0,0.7432135
0x6064e40cf2f8164575d9e9d8cf8e778f8f355ee7,0,0.80765975
0xa7d81c86f9934b56dd00fa826c319330d628d31f,0,0.92410743
0x696c0204df332316edf8fbf8c59d4dd8c665af98,0,0.7928475
0x4794a81078b4732bd5bbc833e9b4e75f5a342520,1,0.8202105
0x7f54632f3352dcc21d8ae756be24701c05d914cf,0,0.8695078
0xfe0a38f4e1a8833f5db7830bf62d93e80568e7eb,0,0.7602874
0x38e6cce1e12d1519c54161e6839118f32f4c2832,0,0.9307944
0xaa70bc3e835e12d6902a8e4da77db4842e519c42,0,0.87331915
0xede79a28fe8e2edb3efb629e7396034f76c22cc3,0,0.7812073
0xd29fc8ca96a017d4ebb7c19b27d94963ab1d25a1,0,0.9051649
0x1c66bb904ceaa80aa224193728d459b109115ec2,0,0.76305586
0x9ef0eb9d97e4e7c8612d4e5aaf9201e35bd3670b,0,0.7627371
0x07419940b9a2d1eb54e123bd4853240ffac77186,1,0.90381396
0x235574910b3c91bb85ac6cab454545749b72e71a,0,0.79238796
0xace87eea8517918634ef3d5d8885cdacbfc6297a,1,0.9190901
0x269f1b8e3b874a813bdb6facb5f9e097f528b68b,0,0.71071374
0x5edf5432c6dc5b42c9ec01fa9443c3ac89ca9686,0,0.914699
0xf0b70df9122f284219ea987a62d9746585ed0c83,0,0.9313233
0x5e9c58aaed30f2ece3d2baf7814be9dc4425a6d9,0,0.9403523
0xc91b313266454da3632f3daa79e6b55498b8ae1b,1,0.81259274
0x595832f8fc6bf59c85c527fec3740a1b7a361269,0,0.76644874
0xb47b6a1b96d48d545080ed7632bb1b86f91ae15d,1,0.7838683
0x7270c5554b75734b3cd2a781205b84a350bc2334,0,0.92213297
0x8486c9490a7789b18a5504438aa51f17e9e9095d,1,0.81482744
0xaa517e6b33f838310192967e57c30adb56bef17e,0,0.72562045
0xd2e4ad954ee4f42fc2eb2f74777e25bc96c8f9f8,0,0.7328859
0xcec62c4decf55dd01bbe7c236bdc0f722b8f4196,0,0.85763466
0x5cc26eed3ae35db1ab37ce53aae8838a202b75cd,1,0.7847517
0x9dce7c9767863110e4fa01410a35b5471aece64e,0,0.73051155
0x85993be4ef5bec00b62ba7e46a8a70f353182b3e,1,0.83506227
0x138e669413d8c65c3cd89aadb1eaa8333d806eab,0,0.9254456
0xf955eb3e1b055e68ca155f58167cd83d6dc195b5,0,0.7217686
0xdb2fb534e111e57e1a97adae7fdb83d92062e3c1,0,0.7928475
0x350e88d13a75f420b296662f1b15af61accaf6ee,0,0.8246271
0x0df6f67b17c515b5a78b1b38fa9d6c171f65abf3,0,0.920601
0x65e1caeb034b41e7c96b3a533cdf628ba08aa546,0,0.85514826
0xb0e76ed283b011a7f74e0702a57d7ca8ef14e02b,1,0.7941924
0x72c17126e2ff24b5d76a75ed4b3f031c70b05eac,1,0.78662986
0xae19838272478f3dc4e94e663c93e21bdc317be0,0,0.8959977
0x6fcc9f9a805b87afee2786293cbdc954b1aba4e3,0,0.77325743
0xb34999a2b3cb0c4707e55a14bbdb2ccd0097495c,0,0.8585329
0xa4d1dbfe6850b4e9b8935c8b80ae11b1c12a0927,0,0.8320819
0xbfaacfdecfbbcc7ea8c17e19c8f4f84c523267de,1,0.75135404
0x89234fab776fb68ec3c33529aa66f09b69a7b5f0,0,0.901158
0xa3479736e9d2bed529f14d787b4d16f4d0748256,0,0.8037654
0x28673d7a6df30c99b705edca0046de738431ede1,0,0.9176777
0xc2927b46fac63b2d7dba67086a0f2ba72265d603,0,0.9472308
0x65832facdc1eefbcfaf50f570228ba886f745681,0,0.7471621
0x494bbaf0124285e6ecb4dfd9eac76e18a9bf470f,1,0.7880833
0xcd76b5a4a5fa96149ff02bf3a193f1113c502d95,0,0.76305586
0x89d7e1039f27aa29d4da6737618b97faa7e3c744,1,0.70305693
0x85bb5ed8bff03ae5dfd5c173ee0874e2070b151a,0,0.8026221
0x6e0646b014d99d79f4e875b6723fa8e46becbd15,0,0.8426896
0xfc11ee30936eff859cafe63cf0aaa425c43304a2,0,0.8240397
0xd1cdb25428bf06f52bfe3af777c9b1e848f08a37,1,0.80135095
0xc31c61cf55fb5e646684ad8e8517793ec9a22c5e,0,0.96324897
0x1bd868748a85257b36680965d00340495d200d57,0,0.85999215
0x6604c5f48cd5ee85b56daa678e7531db869c5ea6,0,0.90028703
0xf9f72b19055489c5e33ecaa8601b4d4ef3e3e13a,0,0.9184399
0x03805a2347e4d0c07b7159d8f8f8f8b1482c1425,0,0.78879035
0x0bba19f02b9fbdca23d783ccc3f78c0a06544073,0,0.71877927
0x880016750db7d4b040a0d9b15aad966fa47cfea4,0,0.75165427
0xdb6677db66d1b908d4813de47acf0b38251bfc35,0,0.887499
0xee610919f8c9f2e29464ceceb3176ae1f1922ec4,0,0.81038153
0x6be61833fc4381990e82d7d4a9f4c9b3f67ea941,0,0.79521585
0x28e784b2ae288220ac2760d34e04a6aff65705f9,1,0.7770084
0x2c1ae3787f6adbc41a51e848799a967a07ddeed0,0,0.833179
0xe1a6b457841ec3201a541e823b916bbd0885e1db,0,0.86000067
0xce958ecf2c752c74973e89674faa30404b15a498,0,0.9380613
0x9b8ffa46065eee3f15897dcfa095e14804f56de9,0,0.95919776
0x640b0809a3e3fb11e46b7aad55a040b9cd117b1f,0,0.7233374
0x5ccc4ff4b286c1c1cce05f5194e8c8b01cb7c80d,0,0.95481086
0xd20e9d67fac76369edbcb5775152be2696764d17,1,0.8176076
0x9b6aa7f78b54631be3e5257216cb7d0ffdf0c00d,0,0.8513222
0x43187dd7709aec49f4870213390624bf365e119b,0,0.70625097
0x38764b00d2c555385bb19c80471616d3079db08c,0,0.81695044
0x763d3a11796551b435c8d789086e922625461410,1,0.7767221
0x70b920cecc28effe8fe451c0beecc12f234bf9d3,0,0.90149254
0xc5fc46b7ed05cce3ca31f09a35d76047ce190509,0,0.7938879
0x2567c677473d110d75a8360c35309e63b1d52429,0,0.7606957
0x7d716461b4857f18c73bfbf68f994755ca5567eb,0,0.7214532
0xf990680f573522d8217dc8f648522390bbff517d,0,0.79708374
0x55c87c2e26f66fd3642645c3f25c9e81a75ec0f4,0,0.7777408
0x0ea590ed0f451a5e3e8021681c1384fce09d72b5,0,0.72080165
0xdafcd70730198565ab0cf61701a1a067893d691e,1,0.7315726
0xd02b08f3e868da75a525646a60f836d1f983f3f7,0,0.8635159
0x9f760bfd59fdec65b4d740fda02585bc52c032ca,0,0.8897008
0x10cc060f6f9b2e5dcdb23f1361e4b368a7daec73,0,0.9860249
0x6c6fc67bc549e31343297a5f892c5eb52f2e665b,0,0.7306948
0x9ddfc10411cd52b35258a1f80cd52055b3dbb931,0,0.8343085
0xa99f34b4672ff3a9837fd93dea375ccfbb83c89a,0,0.90349096
0x4f703ac0eb2c15dd8ef058cfe0b316ac695eca01,0,0.83867073
0x36a3ec9be5a7ca6ab39a79cf5b7cf3fb6a11859b,0,0.8094379
0x098c3347cf897d14eb69e47d0b174233cd9f4946,0,0.7836519
0xcf9b7ce5a25a1439804b437dad7aee496c5283ea,0,0.7523441
0x86fa82fa4518f8350a67beaeeaa9ad6496ff967b,0,0.80842143
0x64085b5e8e6908556e20882e0f5b64dd2db4e749,0,0.75165427
0xe64da7e80b111020ae8c6cfb611eec8582151728,1,0.7681273
0xe6fea6ad11d82c2f1a15f1c30beb287fc211383e,0,0.7151104
0x177b63c7caf85a360074bcb095952aa8e929ae03,0,0.90666246
0xfd96f865707ec6e6c0d6afce1f6945162d510351,0,0.93393326
0x2255dd4df9b6692fdff39f2924aaa679717b168c,0,0.7476738
0xd35e56c84c567f997e5133436469c78373a3b25b,0,0.7243357
0xa6a52efd0e0387756bc0ef10a34dd723ac408a30,0,0.8574339
0x6032a80ad22ac6adaaeb0921eb39ee534f560fbe,0,0.80213046
0x1f97242c26c6dc70d031734cf2a14833946acae5,0,0.88066924
0x98eb99adca337dddbdcb56ce7e02d0c2eb13cc3f,0,0.7928475
0xe57a8da57b0a61939f33286d9c644850a68a95d7,1,0.8078634
0x5aba53f2ab792de10479cb51b809956c39a910b8,0,0.7130949
0x819fbfd76595700f2d44a337de5549dd6970d568,1,0.7681273
0xcde0eccb03289cf3b030c20c8641281f88ed580b,0,0.7493823
0x5278a07e049d1b193a1c73d04dc319259d14d2f6,0,0.8375164
0x39a765ecf417f5eecbb58d6b0482f81f4d825fff,0,0.9146916
0x7ecf2ea6fac57d40fdf9e0767d361958650d47d1,0,0.9388829
0xe29418e04be1c79c1b9e4d076229ca70ee07403c,0,0.77662456
0xd3b5b2a0a2566052df8b8f6b927788cfd2a51cbe,0,0.89336956
0x408e41876cccdc0f92210600ef50372656052a38,0,0.76177347
0x87e960f996e789ca2c8415fc449e4720adbe0497,1,0.7681273
0x574bf97b630164313ce303c7518bf19069881612,0,0.75165427
0x9b91f3418f066d7a123918484666e8a3df98ffb4,0,0.93563
0x5d8cad8836a8fa73ab202249cb7bfce296876e00,1,0.8653152
0x830031326495cef51cc517b03c8d97d817e240da,1,0.75366575
0xc969e16e63ff31ad4bcac3095c616644e6912d79,1,0.8018989
0x752c4e4e90846c5673c3791b9809f71b7d4a638a,1,0.74197763
0x946048a75af11c300a274344887ec39452218b3d,0,0.86576146
0xdcf0295b921a5df7f07ea81469fb6a035913fa3a,0,0.7218186
0x54a5ca46eb8830520453d417dcdfd83c1bfb5f54,0,0.95444244
0x0f519343ebb8dec0521c01c5e4c849ac39d7883d,1,0.8079006
0x896029f4e13e6d62ba0d97fb5b16110fca132c14,0,0.8368707
0x04ee65ae77471de8fbf1d08c9ef209184531424e,0,0.80213046
0x2197ecc5fa5cdbd0dc0280e6a6d7d4ea4f5453f8,1,0.7225015
0x1071ba8ada384c2b9b87f808e19dbb9aa4f0f88a,0,0.7125796
0x3a6235ded2d63db7eeb7cd08045c129c93e7526e,0,0.7243328
0x4bf57bfff527015dd620a9724d77d5a96391d197,0,0.9333321
0xf843b16b42ddf11301d60d89908322bc81622bda,0,0.8291842
0x46fc127ed9885567d7a7fbfebec76278e55e2e4d,1,0.8175209
0x8b9d642d1e455119778a5aaca416a216feec163d,0,0.7230021
0xafee74b6b4a3fc8b399b4c12cabfd9acb53c4992,0,0.7934499
0xa71d6145af6f8782b5da19894dbf6ebd3eedb6b2,0,0.77481365
0x8bc67d00253fd60b1afcce88b78820413139f4c6,0,0.8325158
0x4543680e6164f47ca8458b5b7513c6a6879c08df,0,0.86667895
0xfe96f34d42674c6de49ca876fd50ba74f9012354,0,0.9050097
0x2659c615ca00db4838f4f9fd473ec5178bfb5fae,0,0.86446893
0xdca50347529f31c02855a48ed2b05262c41a29e2,0,0.7002206
0xe6de3695e05e30733d012479137d444e4e9717e6,0,0.874057
0xae6d4920b24a28e47e04351455baced95f638d9e,0,0.714046
0x2f1158c4395b8855e902a8b9f1aa4b6d1b947eba,0,0.8041059
0x317483f2cdc9f43c5647e03ece51b6099afb294a,0,0.95523715
0xa6a840e50bcaa50da017b91a0d86b8b2d41156ee,0,0.8501417
0xc1e7c74a13608bcbb13479b59b81991cfed96632,1,0.73494214
0xa645264c5603e96c3b0b078cdab68733794b0a71,0,0.82552516
0x94197f2d7384ff6c71a73fdc95d9e5629c1e6e7e,0,0.73089266
0x5ef42f054f2173ff032f4e3b9d4f924336242bbd,0,0.76873887
0xe316f6496ff0cc09ba69415560795e1f1a8a60d0,1,0.80135095
0x393b5fd2b993eaf419fbadab630bc9bd3d5792e9,0,0.8607679
0x4511d7be4abfaab9c03c1613679ebbc11988b070,0,0.8246271
0x626102899099f7f92a743d53fafc39f51ff27252,1,0.78951484
0xeae9d154da7a1cd05076db1b83233f3213a95e4f,0,0.9571399
0xaffc736c30f409b1bf3afa868aecb882072b7002,1,0.9096687
0x68a48232f02038732c94a869dc4847279864f2c2,0,0.7258638
0x8f25015d902614ceee9860e6ae027716a8bdf349,1,0.80211425
0x2c1f9f3866e3c75d0653babbc8f7394e35c10de0,0,0.91580325
0xb5335e24d0ab29c190ab8c2b459238da1153ceba,0,0.85780084
0x5d385bedbc17a34c005f868a2103aa906c38d5da,0,0.77325743
0xd8cd3272d823136ae6874686bc92a51813367d7a,0,0.8645337
0x47b6468bd53831e953441b961401b3acece369a7,0,0.8502106
0x59356e9fde5390d4135c977abcbb6a4c7eb6323e,0,0.9666481
0x67e0556a940c148dffaaebffc26ba99aba45a5e9,0,0.9063747
0x1d9562d5f3b53316e25952079227621adca9eb49,0,0.8871516
0xd3fbe96f1a1264c0c20099747aef15b28d571e01,0,0.85546464
0xd082e9e4f9b39bad6103c330292a7b219bf3b740,0,0.80206406
0x8d3bd2940bbc5ed724d138934374e4c0ad3c0027,0,0.7983093
0x07c832778f2b54ff373b0a59d848b3fbc4939f34,0,0.90181375
0xdf59c8ba19b4d1437d80836b45f1319d9a429eed,0,0.9018762
0x23d80b407eb3e4d12d067eb718e290a0219fb355,0,0.848264
0x6889799d2a2c709d226202ed76fd41858f2d05e6,0,0.8778306
0x5f0452bf45c2ad560a4ac6d663033c50bc04d044,0,0.89675325
0x44433a29280b9bec267b6d22b59bd32251652553,1,0.71500874
0xb9add59bc80f716f17ab09b33f173510a568b666,0,0.7885913
0xaa19a4bdb4aa3f77b025afd78c1cc6d1851222db,0,0.93190044
0x477238ec113cc4bd7d4c0effd0c9a5088cee0860,0,0.7689729
0xe60d0bea492740908478fd6ad68413e10554b393,0,0.809133
0xf2c853703ce87bfc0db38323364fa6551efbd710,0,0.85403955
0xababb61a9f837aad53ed4320221737fc6e9dc84b,0,0.92034125
0xc6f7d28370b987b7b6bd9aafbc1b1fe89767d06e,1,0.7095334
0x7c2d76735b09de69c1ead5849b3a5176fa688f4a,0,0.81238925
0x8ec52fee6701b19e0dcdb7f7b17f479e0895b9fd,0,0.7314277
0x75658ed3dba1e12644d2cd9272ba9ee888f4c417,0,0.80657357
0x4bc240a49a83885f2eeb5ba2693be9a560294290,1,0.8344739
0x8f750f5caf6a0db221b6a1c601e0efdf4133badf,0,0.7902628
0x17e5f19d430788323863c6798ecd762a40de29f5,0,0.7133728
0x7381bee4d2f6e00ec94068f21d1913fa2cc4da2f,0,0.7690472
0x0806552bc66a44d9ebe4af007cbb93114c4c0a76,0,0.8394344
0x97d1b56f4ddd0b6dd160c71f6d522e348cca7d40,0,0.93938893
0x0000000006adbd7c01bc0738cdbfc3932600ad63,1,0.87013775
0xaeb12b5ab62a49c14e72fb3ad2c0e809a9b446b3,0,0.78136075
0x4d6993c02e6bbcbf6d6183c9b599b1d8c18c32d8,0,0.8053692
0xa99f6e9c225fc7962a5bb716697452f9bff5f3dd,1,0.73190176
0x87986d21a28fc185a16f15c7e0d480505f28c934,0,0.8471587
0x1811aacf243e28047ccb0126b9e0f3662ed48948,0,0.87833136
0xb57756d92bd170a66b4f361eafbfd13e625372c2,0,0.94315684
0xcb8a520f13ab264a288f7736ddf11f2fcf3246c3,0,0.96939427
0x1c01d5772f0a4a60f48d3894b8d96ebf0b5f6a46,1,0.7891212
0xfdfe8b7ab6cf1bd1e3d14538ef40686296c42052,0,0.871639
0x1d6d79615f523a420b0958138c3f36f046831553,1,0.7681273
0xe919351cd81e445ae93d31fab1bf0afc2c6f97f9,1,0.77895635
0x839b67e887dfc0443ae4634519e5849103babba4,0,0.78272194
0x721b5a1bcaf5da7d8f86fba75f54eebd461d3380,0,0.7135469
0xfdf271580f89bb88485ab7f8c5e21b518f6103f1,0,0.8242591
0x07843efd5be9ed17074b36f84bd42a907c2c2239,0,0.8638765
0xf880d3c6dcda42a7b2f6640703c5748557865b35,1,0.77381897
0xa6e0bc809290257b2972a4f9ad9df004a1459ca7,0,0.82298565
0x09470436bd5b44c7ebdb75eee2478ec172eaabf6,0,0.84530723
0x83fccc659eeeee98ca9764b7b34409347dfbc98b,0,0.7334165
0x6a27348483d59150ae76ef4c0f3622a78b0ca698,0,0.90971065
0x66142b81db17d7c0bd91f502d00382e326a24c2a,0,0.9018762
0xfb23010911d9bf50cdd01ee5f85309c5c3d199f7,0,0.7586301
0x4c0c2052dfdb2d0932644f7b2d4bea509678b9d9,0,0.7621297
0x03c9458cef76439365cb1b4c44ea307c8e990b81,0,0.7149459
0xc937f5027d47250fa2df8cbf21f6f88e98817845,0,0.91163653
0x00762285775b9e01981e0a24112b0761aa17fece,0,0.97048265
0xd99b8a7fa48e25cce83b81812220a3e03bf64e5f,0,0.9019795
0x4a604ce10e26270d8ac91abf84b20071f3869cfd,0,0.75165427
0xf30119c927974ef3235a96c9e22d96919aff8722,1,0.81567395
0xa5503c4227bf8c5fcbab84cece74009de5fc3e71,0,0.8133519
0xcd19a08b139a4cc47bae0d9de41241f5056988c7,0,0.7154349
0xa62952e46b112226ac94e4943eb61f14fb5e62ef,0,0.85546523
0xef54d5a930fd31d4a9e8975ffd2522c295d4cc1c,0,0.87446076
0xbd71a8552104719c418c7a137bf0f2f46970a079,0,0.7135469
0xe41fbfe91e6412059a3209490b5cb4476bc97080,1,0.7943425
0xcb07e517e3a113d5c724ad042ce6ad1d2a0a530f,0,0.75754553
0xad41cd44884f0fa1968297743152bc9f572f1edb,0,0.8229985
0xdaaab43c2df2588980826e3c8d46828fc0b44bfe,1,0.7986234
0xdd5505fecab3d9363cf35eb56f56f89e1185d644,0,0.7586301
